2018-05-27 21:08,乾纱凪,6 人局,异端,3,存活,胜利,16,3,2,无
2018-05-27 21:12,SP铃仙•优昙华院•稻叶,6 人局,司祝,1,存活,平局,1,1,0,无
2018-05-27 21:31,三千院凪,6 人局,君主,5,存活,胜利,11,5,4,被无视的可怜人
2018-05-27 21:57,露易丝•拉•瓦利埃尔,6 人局,黑幕,2,存活,败北,6,2,0,无
2018-05-27 22:27,SP铃仙•优昙华院•稻叶,6 人局,异端,8,存活,平局,1,8,3,无
2018-05-27 23:03,依神紫苑,6 人局,异端,4,阵亡,胜利,8,3,1,无
2018-05-27 23:17,凉宫春日,6 人局,君主,6,存活,败北,5,6,0,无
2018-06-16 21:05,宫永照,6 人局,异端,2,存活,胜利,14,2,3,战利品储藏者
2018-06-16 21:47,宫内莲华,6 人局,异端,5,阵亡,败北,5,5,0,无
2018-06-16 22:12,SP博丽灵梦,6 人局,异端,3,阵亡,败北,5,3,4,无
2018-06-16 22:23,拉克丝•克莱茵,6 人局,君主,2,存活,逃跑,0,2,2,无
2018-06-16 22:46,稀神探女,6 人局,司祝,3,存活,胜利,13,3,9,无
2018-06-16 23:03,蓬莱山辉夜,6 人局,君主,5,存活,胜利,13,5,8,无
2018-06-16 23:21,梅蒂欣•梅兰可莉,6 人局,异端,5,存活,胜利,16,5,4,无
2018-06-18 21:47,初濑伊纲,6 人局,异端,6,阵亡,败北,5,6,0,无
2018-06-18 22:19,芙蕾德莉卡•贝伦卡斯泰露,6 人局,司祝,12,存活,胜利,12,12,3,被无视的可怜人
2018-06-18 22:39,SP古明地觉,6 人局,异端,4,阵亡,败北,5,6,6,无
2018-06-25 20:59,米丝蒂娅•萝蕾莱,6 人局,司祝,5,存活,胜利,13,5,2,肉搏专家
2018-06-25 21:47,坂本美绪,6 人局,异端,3,阵亡,败北,5,3,3,女装大佬
2018-06-30 21:34,绵月丰姬,6 人局,异端,2,存活,胜利,14,2,2,无
2018-06-30 22:08,伊芙,6 人局,异端,2,阵亡,败北,5,2,2,无
2018-06-30 22:48,拉克丝•克莱茵,6 人局,司祝,5,阵亡,败北,6,5,5,无
2018-07-02 19:50,神芙兰朵露•斯卡雷特,6 人局,异端,6,阵亡,败北,5,4,4,你的就是我的
2018-07-02 19:52,神尾观铃,6 人局,君主,1,存活,平局,1,1,0,无
2018-07-02 20:32,远野秋叶,8 人局,君主,9,存活,胜利,11,9,8,无
2018-07-02 21:25,长门有希,8 人局,司祝,10,存活,败北,6,10,9,被无视的可怜人 我有姿势我自豪
2018-07-02 21:51,琉紫,6 人局,君主,5,阵亡,败北,5,4,5,这是我这个月的党费
2018-07-02 22:29,神绮,6 人局,异端,2,阵亡,败北,5,2,0,无
2018-07-02 23:00,帕秋莉•诺蕾姬,6 人局,异端,7,阵亡,胜利,8,7,3,女装大佬 随着本能去吧
2018-07-02 23:22,莉特丝•特尔提娜＆萨露莎•特尔提娜,6 人局,异端,6,存活,胜利,16,6,1,肉搏专家
2018-07-03 21:09,圣白莲,6 人局,异端,1,存活,胜利,14,1,1,无
2018-07-03 21:26,霍青娥,6 人局,司祝,5,存活,胜利,14,5,7,无
2018-07-08 22:20,SP古明地恋,6 人局,黑幕,30,存活,胜利,25,29,26,弹射起步 成吨输出 迷酊之梦 弹幕回避 泛神论者
2018-07-09 22:25,SP古明地恋,6 人局,黑幕,0,存活,平局,1,0,0,无
2018-07-09 22:49,摩尔迦娜,6 人局,司祝,3,阵亡,败北,5,3,7,无
2018-07-14 21:41,矢田寺成美,6 人局,异端,5,存活,胜利,13,5,6,无
2018-07-14 22:03,神封兽鵺,6 人局,司祝,3,阵亡,败北,5,3,1,无
2018-07-14 22:43,芙兰朵露•斯卡雷特,6 人局,异端,7,阵亡,败北,6,7,6,无
2018-07-14 23:02,神博丽灵梦,6 人局,异端,6,存活,胜利,15,6,3,无
2018-07-18 22:13,秋静叶,6 人局,异端,3,阵亡,胜利,11,3,0,无
2018-07-18 22:40,五更瑠璃,6 人局,异端,8,存活,败北,5,8,8,无
2018-07-22 21:20,千斗五十铃,6 人局,异端,2,存活,胜利,12,2,2,无
2018-07-29 23:03,汤音,6 人局,异端,0,存活,胜利,14,0,0,无
2018-07-29 23:06,神乐,6 人局,异端,0,存活,平局,1,0,0,无
2018-07-29 23:19,神霍青娥,6 人局,异端,2,存活,胜利,11,2,0,无
2018-07-29 23:35,蓬莱山辉夜,6 人局,君主,4,阵亡,败北,5,4,4,无
2018-07-29 23:55,神西行寺幽幽子,6 人局,异端,6,阵亡,胜利,8,6,1,这是我这个月的党费
2018-09-22 22:21,洩矢诹访子,8 人局,异端,3,阵亡,胜利,8,3,2,女装大佬
2018-09-23 22:20,琪斯美,6 人局,异端,2,阵亡,败北,5,2,4,无
2018-09-23 22:48,阿库娅,6 人局,君主,6,阵亡,败北,5,4,1,旧地狱之旅
2018-09-23 23:27,夕立,6 人局,司祝,3,存活,胜利,13,3,3,无
2018-09-23 23:45,冬海爱衣,6 人局,司祝,2,阵亡,败北,5,2,0,无
2018-09-24 00:01,绫波丽,6 人局,黑幕,4,阵亡,败北,5,4,2,无
2018-09-24 00:03,远野秋叶,6 人局,君主,1,存活,平局,1,1,0,莎莎杀玩家会互相吸引
2018-09-24 00:27,散华礼弥,6 人局,异端,5,存活,胜利,14,5,3,无
2018-09-24 00:44,霍青娥,6 人局,黑幕,6,阵亡,败北,13,5,3,无
2018-09-24 22:03,绵月丰姬,6 人局,司祝,9,存活,胜利,13,9,11,旧地狱之旅
2018-09-24 22:16,云居一轮,6 人局,司祝,3,阵亡,败北,5,2,1,这是我这个月的党费 安拉胡阿克巴 渡劫失败
2018-09-24 22:41,阿库娅,6 人局,君主,17,存活,胜利,11,16,4,无
2018-09-30 22:11,小鸟遊六花,6 人局,异端,9,阵亡,胜利,12,9,7,命运的奴隶 旧地狱之旅
2018-10-14 23:38,神蕾米莉娅•斯卡雷特,8 人局,异端,1,存活,胜利,17,1,2,肉搏专家
2018-10-14 23:49,凉月奏,8 人局,异端,2,存活,胜利,14,2,4,无
2018-10-19 22:40,芙蕾德莉卡•贝伦卡斯泰露,6 人局,异端,3,阵亡,败北,5,3,0,无
