0,平民
100,兵卒
300,屯长
600,军侯
1000,军司马
1500,都尉
2100,校尉
2800,中郎将
3600,裨将军
4500,偏将军
5500,牙门将军
6600,伏波将军
7800,翊武将军
9100,翊师将军
10500,建威将军
12000,建武将军
13600,振威将军
15300,振武将军
17100,领军将军
19000,护军将军
21000,武卫将军
23100,中垒将军
25300,镇军将军
27600,抚军将军
30000,镇国将军
32500,龙骧将军
35100,平东将军
37800,平南将军
40600,平西将军
43500,平北将军
46500,安东将军
49600,安南将军
52800,安西将军
56100,安北将军
59500,镇东将军
63000,镇南将军
66600,镇西将军
70300,镇北将军
74100,征东将军
78000,征南将军
82000,征西将军
86100,征北将军
90300,前将军
94600,后将军
99000,左将军
103500,右将军
108100,骠骑将军
112800,车骑将军
117600,卫将军
122500,安国将军
127500,大将军
